Date,temp,humidity,rainfall,wqi,diarrhea,cholera,typhoid,total_cases
2026-10-15,19.253484379171717,52.88329171833433,0.23331891395070334,52.119446964691896,55,56,34,145
2026-10-16,18.081342613885194,51.60145764349936,0.0,53.12930544285744,65,56,6,127
2026-10-17,19.84125859412632,70.44450177242958,0.34653350891243306,50.528160151113084,66,104,32,202
2026-10-18,20.967316140226,70.27666315888254,0.7448565972846737,49.161213779849334,65,92,46,203
2026-10-19,20.186275962048747,70.37560277457966,0.4570067347278725,48.49189211472635,50,109,31,190
2026-10-20,21.998979550771963,69.46670003689182,0.0,48.380490431582864,61,114,40,215
2026-10-21,23.321679508936295,70.70406675216726,0.7979266002154121,47.60626402334906,68,87,59,214
2026-10-22,21.596623000880697,68.22086832118454,1.0844555973714907,48.46503582539734,74,99,47,220
2026-10-23,22.144385107408624,69.05894939456078,0.12517455453406173,48.74541767325277,68,104,51,223
2026-10-24,22.51194530308188,67.87759920925518,1.0492676325229184,45.20304807514395,87,86,44,217
2026-10-25,24.483631203289438,69.23007736360682,0.0,46.8640204041551,68,115,46,229
2026-10-26,22.587416420140944,68.08884501243485,1.029505266993543,45.014249935516375,83,90,55,228
2026-10-27,23.555159925029688,68.40569167972852,3.246918655640416,45.510037952524975,110,112,47,269
2026-10-28,24.170625182462963,66.67482696110677,0.0,46.762438550192336,96,90,42,228
2026-10-29,23.21539616095736,66.25023196826623,2.498236195562983,47.10993960598777,89,82,52,223
2026-10-30,25.580846598167998,67.48322801491622,2.177213344102304,46.62374285646984,84,90,54,228
2026-10-31,24.799692250987484,64.94309908869339,2.7274570653477612,44.81670974309802,72,81,49,202
2026-11-01,23.710929462830165,65.43215492694353,0.24282567579572034,47.04121104660875,74,95,32,201
2026-11-02,23.736934595510775,64.63413694985205,2.1413786308313316,46.832416363601666,95,83,37,215
2026-11-03,24.97511049887127,63.59435671044291,0.6984773990963087,45.58470373402051,67,85,50,202
2026-11-04,24.53340209876886,62.88347342191881,2.2154505708649377,45.85781633921038,81,66,41,188
2026-11-05,25.451846427526824,61.9908076399452,1.8006206021533668,44.487632145682355,55,65,48,168
2026-11-06,26.381060796892523,64.54868729423059,1.4624209256480778,46.53999089627728,83,78,61,222
2026-11-07,24.704186433250637,62.03566429741116,1.2481566338013745,45.14046116869381,77,90,48,215
2026-11-08,24.40414600176112,60.79770269811859,1.2762986796911824,45.539674916944556,54,79,40,173
2026-11-09,24.622327865993633,61.026745247940454,2.2004156853503845,47.374209467058,65,70,36,171
2026-11-10,25.1278614088438,61.20960582876983,0.8954496249026362,47.745795888758195,60,69,26,155
2026-11-11,24.747500509038318,57.476210422811754,0.5042711005355378,47.70081122908204,64,63,32,159
2026-11-12,23.645572175806873,58.00927814856339,3.1505853128623023,49.572125387045915,53,56,29,138
2026-11-13,20.06547299420813,58.84136943893274,4.43940576770618,47.25666825404229,58,63,29,150
2026-11-14,21.158325658609744,56.41968138111799,1.1486908103685995,47.79926203150019,36,66,33,135
2026-11-15,20.340026461504003,56.657291069462545,2.429115687327651,49.52640088559858,29,61,27,117
2026-11-16,20.750544479225226,55.88302298639805,0.0,49.9979312541878,28,66,52,146
2026-11-17,20.228097642022504,55.977793542559525,1.72944096618739,50.15486123120476,46,51,23,120
2026-11-18,19.269299326311323,54.84207030695935,3.0414411191421937,50.96223525195455,53,63,23,139
2026-11-19,19.33367957404978,54.98907261615752,4.329103192458479,50.42537265107949,48,69,25,142
2026-11-20,19.49431727208001,54.128448509838144,1.8049410231745997,49.84839352685823,24,74,50,148
2026-11-21,18.954829354966066,53.808964246696696,2.0374531721927,52.82581282559213,70,62,16,148
2026-11-22,17.52139642992352,53.18450585430539,2.1182851252186707,52.86780502710347,66,62,38,166
2026-11-23,18.779471743779855,51.094509077055086,1.4843211258624454,52.57803939088537,31,49,56,136
2026-11-24,17.01674089222705,52.68552194439503,0.2191155294685081,53.28714565608504,47,71,31,149
2026-11-25,16.632990448339836,50.33475416552377,3.426959170131581,55.457812441498554,86,88,34,208
2026-11-26,15.872940671558336,51.279520695385216,2.2041137714475036,53.41963362060471,52,70,31,153
2026-11-27,16.193439609681885,49.393528512150354,0.3653964801243226,54.285840003398086,63,55,29,147
2026-11-28,17.154143044748785,50.63652621666602,0.394745808128818,54.50076355884367,19,72,50,141
2026-11-29,14.973530083536051,51.501220148438264,3.3408646240600763,56.1554901070203,49,54,19,122
2026-11-30,14.517268479773465,50.96498629943989,0.9044127797361357,53.51187016052009,51,45,15,111
2026-12-01,13.517197305227132,51.22903612103618,1.3118193753360403,54.38192750484007,51,72,30,153
2026-12-02,14.862444959019827,49.88144568872875,2.363766560149645,55.9646438079886,51,65,35,151
2026-12-03,14.41083795220064,51.49403817800234,2.739800129011043,53.098501368817,42,59,23,124
2026-12-04,14.586008708708079,50.43163262990481,1.0382897519032668,55.40027070445846,51,58,31,140
2026-12-05,15.57292113459199,48.56428296970389,0.0,52.918936637178696,51,68,9,128
2026-12-06,15.754700008497002,51.79113005771454,1.6828192305827536,54.836681287814905,63,62,32,157
2026-12-07,14.086415954272992,53.008253560834866,2.02022184082709,53.89786702317174,40,68,35,143
2026-12-08,15.852374315972195,50.05571076014629,0.25292791793383584,54.83144070704786,39,58,12,109
2026-12-09,14.38941304884562,51.560705356294804,0.7445281378951408,54.32149553074664,68,54,10,132
2026-12-10,16.33418028942466,52.718372798152565,1.160964731418249,55.01685971469769,53,66,24,143
2026-12-11,15.125231210930952,51.503749864669345,0.40496277496885064,54.354316802181096,58,65,25,148
2026-12-12,18.49212734070897,50.85723596631566,1.1002263021530094,51.82876864165379,50,45,22,117
2026-12-13,16.60927921025903,50.33571731925147,0.0,52.30176109474285,64,63,14,141
2026-12-14,16.579566768076866,53.5150743315663,0.0,52.045222244392434,46,70,30,146
2026-12-15,18.78985715115165,53.019956626272624,0.14049362810007676,50.955554419149,18,54,50,122
2026-12-16,18.894956338117105,69.03990501056278,0.0005776819006550245,48.667773221470306,67,95,18,180
2026-12-17,19.069933819741454,71.03807463814405,0.0,50.34529488320508,49,102,20,171
2026-12-18,20.69507156539166,69.16634279350313,0.0970742090413317,47.5635141109895,66,95,49,210
2026-12-19,22.487958888174347,68.84843634787951,0.3088930247246999,47.86282654662461,72,98,45,215
2026-12-20,20.759684087427665,69.9834402290805,0.0,49.12195987309522,76,87,47,210
2026-12-21,23.85831076546861,68.28180422159078,1.9604039522767307,48.20305928538128,77,75,40,192
2026-12-22,22.813114336216433,70.30125625266007,0.2541023079138757,46.28550329652618,65,115,47,227
2026-12-23,23.790751361014756,68.4800166326805,0.0,46.73176558071855,73,101,38,212
2026-12-24,25.10532347576535,68.53447284013966,0.0,45.97347112369251,75,100,45,220
2026-12-25,25.692692887447038,67.50894571619189,0.0,46.00453856891744,72,78,71,221
2026-12-26,24.817223588314945,67.61705211759354,0.4770146513891926,46.99200844655561,78,96,52,226
2026-12-27,22.760753725091146,68.07583909262243,2.160289431965891,45.108869665132055,95,95,68,258
2026-12-28,24.99646890829671,67.06202718557618,0.5089371987582592,44.62767162103349,93,117,61,271
2026-12-29,24.013392416155007,64.9747730804677,0.0,44.32932276115872,73,96,43,212
2026-12-30,24.407637841146887,66.56674508523552,0.7602863925808326,43.951651334916136,73,87,67,227
2026-12-31,27.32498962795992,64.41528299512234,0.0,45.22832854852047,97,84,61,242
2027-01-01,24.508257894651827,65.02634790253923,2.3863879978735265,45.78598926493129,77,60,49,186
2027-01-02,25.083821936316628,64.82714399532075,1.9708935520648367,44.92241787486081,81,79,56,216
2027-01-03,25.328010453126666,63.495571886897764,0.49569042477238034,44.76036028560341,95,80,60,235
2027-01-04,25.625410557200677,62.52737568244724,0.0,46.9251618906654,66,99,40,205
2027-01-05,23.81282995959437,62.584588256367276,1.049546279448704,46.331463874027975,52,79,44,175
2027-01-06,24.791519649315337,60.64023074158377,0.9699379278345276,45.17941646457723,71,84,34,189
2027-01-07,22.878879395689665,61.02976918056384,2.5569061485335327,46.88830375783311,71,78,30,179
2027-01-08,22.117079260950085,60.12176952804095,2.121699565543355,46.57800074319577,61,82,35,178
2027-01-09,22.567346903718473,58.43904989621711,1.456380598344396,45.79278823711512,62,72,28,162
2027-01-10,23.25505831827798,57.721053346722584,0.7645563665160615,45.598043110782534,68,79,21,168
2027-01-11,21.825686326342975,56.89673668644727,2.2027133403320365,46.46789485608182,56,67,36,159
2027-01-12,23.693753143580448,58.200693842359065,3.2632817111479744,47.657703266262274,61,79,34,174
2027-01-13,21.490233945071985,56.797867881614074,1.120282299466142,47.593055965569086,40,48,37,125
2027-01-14,19.81388828431461,57.74258088515765,2.2512006740859376,48.94586882107779,49,67,23,139
2027-01-15,19.4324462545843,57.3062175205185,2.6287468134809417,49.381052293122984,38,49,43,130
2027-01-16,20.401119081198352,55.064257468503456,2.2469013238827764,48.28790048908898,25,45,22,92
2027-01-17,17.400729149492427,53.96714306810207,2.5370456388958007,49.66801168990349,33,62,34,129
2027-01-18,18.96087273872462,55.01299633062094,1.948102193605884,50.417846560621854,40,60,28,128
2027-01-19,19.51402874079823,54.873169470572726,1.7081480870221202,51.97921925829122,52,52,30,134
2027-01-20,18.564037858995075,52.66899881753186,2.5040246718490815,52.15607063791088,61,61,38,160
2027-01-21,17.499090467014632,52.2639243312633,2.1190962817764873,50.591781242873274,60,66,31,157
2027-01-22,17.732428735532626,52.96805073163986,2.6549700556962117,51.70469339182951,64,55,18,137
2027-01-23,18.1142328999025,51.784775125090185,1.8328119378809573,52.85121643750524,28,62,54,144
2027-01-24,18.096032043282978,52.0591879017803,2.99586962651439,52.80010113659432,54,62,27,143
2027-01-25,15.436561755091986,51.593424715538134,2.438041974659362,53.58442144675038,39,70,34,143
2027-01-26,15.140333300776858,50.394206928370565,0.0,54.84141215240952,62,60,3,125
2027-01-27,16.423789596306236,52.24639262893243,3.3815132451132133,53.67793576587046,56,54,16,126
2027-01-28,18.379503649606498,49.38191975411584,3.201893078922831,55.76579294027324,62,72,35,169
2027-01-29,16.28885192461103,49.27870592238063,0.7229492981091888,53.87768551715248,54,59,24,137
2027-01-30,12.38086118475447,51.03395676745276,2.3200388357479103,54.42255737086479,54,68,26,148
2027-01-31,12.481695511853106,50.25923372339475,0.0,53.98344782349819,62,64,17,143
2027-02-01,14.800113864785535,48.917530172496036,2.793214111090792,55.63676174834301,53,78,26,157
2027-02-02,16.23009321108158,49.50293159048512,1.9911983728968736,55.466699556178035,48,67,27,142
2027-02-03,14.875207775183924,49.495734801819246,2.652232511253953,54.622715516594546,47,63,21,131
2027-02-04,16.123747983347016,51.960399608810086,2.958664039765756,55.21760321365416,65,72,26,163
2027-02-05,16.131547130696287,48.22154912142469,0.02320989853816524,55.099138780227904,43,67,28,138
2027-02-06,16.97110697199039,52.6392144102498,0.6821475896326202,53.16491479809467,49,85,12,146
2027-02-07,18.05796171151553,51.420865254186914,1.8621889702978,53.341894232015754,10,70,72,152
2027-02-08,14.461781223923463,50.37680538144168,1.3867568488956978,52.97523927056903,52,51,32,135
2027-02-09,16.141495816884813,50.38835957197989,0.5564979957168201,55.163753883432655,48,56,22,126
2027-02-10,17.695471606657534,52.02440152519673,0.8520532578801516,53.4218401046297,45,70,32,147
2027-02-11,16.561235231966496,50.76846908369665,0.0,54.07135415647655,60,76,26,162
2027-02-12,18.323608668317203,51.679212444194604,0.0,52.07435444297128,53,55,9,117
2027-02-13,18.498390650090275,53.8433279837975,0.6286538831907039,51.17350888838117,47,81,22,150
2027-02-14,20.42778713347687,71.14646235606617,0.0,49.27295183636165,45,83,24,152
2027-02-15,20.31138140594134,70.59122437917,0.788359409262571,50.25513546596519,58,106,30,194
2027-02-16,18.40855693715897,70.82578563491596,0.0,49.59996448561491,59,74,46,179
2027-02-17,22.57688181099516,68.52551616311942,0.0,48.682946049385045,66,100,47,213
2027-02-18,23.18326608427164,69.7511660097232,0.38488739788534404,48.72534692842132,88,91,35,214
2027-02-19,22.716094299891957,69.40905485584479,1.0144153959011875,47.71781312440677,83,101,52,236
2027-02-20,21.65955843359827,67.98539583063051,0.8864265286132424,45.28264641148822,69,107,66,242
2027-02-21,22.419840587983938,68.96722412016945,1.1124393048096453,46.82535714440452,92,87,58,237
2027-02-22,23.61726947217942,69.77977811625745,3.510294692444762,44.36120828552683,111,88,52,251
2027-02-23,25.60254087465311,69.86711303966277,0.8105895555918368,45.56530735871945,97,108,60,265
2027-02-24,24.381657835653698,68.18803732361945,0.8871720103288281,45.80314383356568,86,83,60,229
2027-02-25,24.85251695637175,68.06971862674824,2.3299553393466086,44.060548628686355,96,82,52,230
2027-02-26,26.234361530427492,64.64317530046452,0.0,43.402578876232425,85,83,51,219
2027-02-27,24.870172899877442,65.8110986827823,1.6474250124148107,47.00508132169959,80,73,39,192
2027-02-28,23.512176758247577,66.29664667388592,1.765455569580351,44.212997671592355,99,91,38,228
2027-03-01,24.0049936233826,67.15383222002482,1.2008991516938279,45.790154243267644,87,83,45,215
2027-03-02,25.871345613329332,64.79661378138475,1.7598500688546304,44.72503135809325,94,93,47,234
2027-03-03,24.072277332898636,64.02395302294994,2.6637683868720465,45.51188792011253,64,87,38,189
2027-03-04,23.03188516964072,64.66241982562003,1.8706522628625706,46.52475573999795,62,83,25,170
2027-03-05,24.77462501542337,62.533267036854994,0.5808888588325001,45.01285019521951,71,69,49,189
2027-03-06,25.438627324782026,63.94019366701551,1.2260743567242334,45.66558034587446,84,72,40,196
2027-03-07,24.656619314021935,61.582102203562876,0.0,45.86903746462499,60,73,39,172
2027-03-08,25.050735807833412,60.646606993851435,4.716308365923812,45.73618387352582,95,98,25,218
2027-03-09,23.890627835293067,61.97311809379559,2.1054956187393383,45.62619426365187,69,78,47,194
2027-03-10,24.453965737093494,61.51722322313317,0.0,48.30988040479615,43,69,41,153
2027-03-11,23.17067613726887,58.622650198880294,0.7333036068368761,47.34052010887134,44,74,38,156
2027-03-12,22.624824604701235,57.71718321366642,1.0871449877846282,48.172981723122774,34,64,29,127
2027-03-13,22.732724470850314,58.771292277981914,1.3557730854882561,47.932317021808764,57,71,28,156
2027-03-14,22.514092242120963,58.16562376154841,2.7797070208100196,48.028100783980946,50,67,28,145
2027-03-15,20.496557857381493,57.11522619259349,2.4010379727670736,48.95899502908488,40,58,31,129
2027-03-16,20.50258520802593,53.94830302050807,2.8508866007350893,50.37802092184549,30,41,14,85
2027-03-17,19.768491662848568,54.45637636522392,1.250712447549959,49.49059582623133,37,84,23,144
2027-03-18,20.468095298918573,55.68272909350385,1.3340254713432058,50.93183031960397,39,66,36,141
2027-03-19,18.94361669324157,54.146754251963166,0.33539848263312133,50.357235580579975,39,74,26,139
2027-03-20,18.697264948636597,54.69678647497613,1.4207429857583294,49.978033353461775,41,73,32,146
2027-03-21,16.965849643898622,53.265542800927875,2.760312609107011,51.924056005092204,53,81,23,157
2027-03-22,17.55147274023791,51.69753600316354,3.008224036514156,53.42981127083944,52,60,28,140
2027-03-23,16.823421947776886,51.50365654687203,3.7556950373105735,55.28583264420884,68,67,28,163
2027-03-24,16.64522066061459,52.52800922726454,2.1278285560295123,52.10297579537646,56,68,33,157
2027-03-25,16.32620061134507,50.74579323798255,2.139832117465273,52.64067659694046,60,60,25,145
2027-03-26,16.153927802332653,49.38905354557502,2.257343784070968,53.993248903441206,57,45,28,130
2027-03-27,16.295696653068234,50.82415789172367,2.867941865128132,53.67735084950906,45,60,34,139
2027-03-28,14.754715133110592,50.579033267023824,1.3198524307489186,55.238837132903264,48,60,44,152
2027-03-29,16.145614768576635,51.92902327500435,1.1439336033249212,54.64161889670212,44,73,40,157
2027-03-30,14.397833084452808,50.27920796414307,2.4459368076923624,55.25249094802882,58,79,29,166
2027-03-31,14.718095768603453,49.07359401280753,0.6159320198737873,55.132486994248026,51,76,28,155
2027-04-01,14.291359024811548,50.41192935058775,0.0,54.67957550703398,47,60,7,114
2027-04-02,14.834396118532217,48.94544434783744,1.5387673422283508,55.3467295005624,51,69,39,159
2027-04-03,15.711249813886463,48.09827468895279,1.9116549473410305,56.36647132312923,37,62,43,142
2027-04-04,14.892094218380885,49.601789572976706,1.5482343821131428,54.2313817820622,36,74,33,143
2027-04-05,14.319688957532692,50.860019104045904,1.7252231138438274,55.066913090894865,62,65,25,152
2027-04-06,15.940548997839267,49.34342605886697,0.0,55.03751392561971,56,73,28,157
2027-04-07,14.684050367821614,50.90819201954036,1.4926662262755859,56.27526764968779,67,49,25,141
2027-04-08,16.678176543618104,50.50536930957328,1.1334958136640307,54.24902055112016,62,62,26,150
2027-04-09,14.85517851003074,50.2541047917058,0.9789982933880703,53.59262880547224,37,58,31,126
2027-04-10,15.16998003103408,51.21937072910725,0.0,50.84381983106671,50,81,12,143
2027-04-11,17.40167877291351,53.09751411884855,0.5667720483754702,52.595435367720015,54,73,28,155
2027-04-12,17.10721430818305,52.53025832419254,0.0,53.18056981843285,30,87,47,164
2027-04-13,17.581258386161455,52.008872490749745,0.0,52.02235511617523,30,79,45,154
2027-04-14,18.86612409649357,53.428953991002295,0.0,51.874956589831804,58,51,14,123
2027-04-15,19.319694146676877,69.51791020152088,1.5868852647615987,51.06814693658051,52,97,50,199
2027-04-16,19.68815580308819,69.36138713873622,0.6896069794292135,48.75090573965838,79,105,33,217
2027-04-17,20.763468783363354,68.36462724015958,0.7494396735729119,47.8982287169039,68,106,44,218
2027-04-18,23.6352800592612,68.97606933998343,0.014875969900043917,48.1271619709876,76,91,46,213
2027-04-19,22.25943872659867,68.53363933961779,0.897251768893135,47.56501341881475,87,87,32,206
2027-04-20,21.932786210309448,70.787984101924,0.0,46.91919000604931,106,92,57,255
2027-04-21,21.17880724898154,69.38606919256594,1.3907777938209205,47.703480274023015,61,95,59,215
2027-04-22,22.4473981786491,69.31815500505141,1.8854618636471012,46.71910072568255,86,103,59,248
2027-04-23,22.43157465785481,68.8198560232156,2.4891290878992267,46.930213139925925,79,107,50,236
2027-04-24,23.497961633849524,70.45680753919999,0.8547729129976757,44.82817415840972,79,111,61,251
2027-04-25,24.50657971658214,67.52229979830736,1.4265680414589235,47.29572517659587,108,78,60,246
2027-04-26,23.623272900687695,68.29453563174296,3.2857631205998565,44.197807998513035,99,85,69,253
2027-04-27,24.606870791598894,66.93176271486902,2.2570791466373787,45.536702868719374,95,99,51,245
2027-04-28,26.21453342544164,65.83624642576395,0.45769977304935083,45.87814761625658,70,89,64,223
2027-04-29,26.57395260398974,64.84197600441068,0.26706508076163016,43.98495454151687,86,99,43,228
2027-04-30,24.645716276037675,65.61448092571612,2.19071838238564,45.86653486261329,91,101,40,232
2027-05-01,25.35511350720511,65.78704101481296,1.6181554466549695,46.53220760956687,76,93,49,218
2027-05-02,24.40090003038945,64.58210515295691,0.675774881195425,43.61161595174549,74,90,49,213
2027-05-03,24.883372658015567,63.07992695520197,0.44684804041100756,44.77343378962781,78,100,49,227
2027-05-04,25.576734658344833,62.34634690728402,2.7958641736934373,43.08592960317075,100,76,32,208
2027-05-05,26.35603619653029,62.409716267371266,0.6560676889190467,46.362637175814356,78,63,43,184
2027-05-06,24.7970093175078,63.0971656419816,2.8998904353203874,45.910982046880214,68,74,25,167
2027-05-07,23.607226805373266,61.477476556110965,1.283899642711594,46.50393171444035,72,80,55,207
2027-05-08,21.79014398744318,60.85628299215329,0.40798977601756636,47.182257958783794,42,76,38,156
2027-05-09,22.647610785664902,59.96416802244794,2.432528492864224,46.76578510265572,77,69,44,190
2027-05-10,26.031747882378923,58.82274958135032,0.0,47.617074524932114,44,70,32,146
2027-05-11,21.82123690923983,56.808096722234275,3.639436210963841,45.95532003453089,55,67,22,144
2027-05-12,20.438861302964696,56.64811491840534,2.429146829717006,46.35015978214745,57,63,23,143
2027-05-13,20.459383734680642,58.72553093889525,3.390939158190998,48.01943185143762,45,72,39,156
2027-05-14,21.708047715509675,56.2425337891382,1.1159540659062,48.682943457978794,37,68,36,141
2027-05-15,19.60843690761511,54.30248069252003,1.6049368695684991,49.99447198492871,29,54,53,136
2027-05-16,19.639118238343578,53.923049488539796,3.7739160188155547,48.923193724427314,38,47,18,103
2027-05-17,18.98924427891222,54.64555910744833,1.6337564772095794,50.61028932800386,31,56,64,151
2027-05-18,18.861790102950785,55.79296197855332,1.0546635972409415,50.68335638803736,50,76,35,161
2027-05-19,19.154231872267562,52.516261371442695,1.8987389165975992,51.44394365129766,54,62,25,141
2027-05-20,19.821884863616262,53.09065887335458,1.9363348733453527,52.28074144628371,28,48,36,112
2027-05-21,17.38598342912282,53.31204457478302,1.244272317158595,50.68607193344382,90,61,7,158
2027-05-22,15.743749683345637,51.28097583378544,1.0524495414195822,52.300164017572385,69,67,27,163
2027-05-23,16.381700878198277,51.97451352723362,4.212764875701014,52.20676519135323,46,55,29,130
2027-05-24,17.554685858398436,51.985711592870075,0.1461668629316557,51.2783821426564,45,51,27,123
2027-05-25,17.241089836186102,50.82723730163439,2.430640009325273,53.3354973265678,40,55,34,129
2027-05-26,15.366748357149547,50.39644602416824,3.555377972316305,55.66105917725087,82,73,32,187
2027-05-27,15.021788407984541,51.346715815136285,3.548876854853395,53.900941388408796,34,63,36,133
2027-05-28,15.327263493998917,51.76361153815587,1.5145441083458453,53.33283704053765,63,50,19,132
2027-05-29,14.889098376708855,50.29222165416521,3.332667653121331,55.01627494737881,70,59,22,151
2027-05-30,15.820977574594727,50.39155286183243,1.57312558707865,54.89165676014546,58,44,24,126
2027-05-31,15.34373560829191,51.854083207182015,1.2687437028365673,55.62625819754018,57,58,26,141
2027-06-01,13.614160272540477,49.505488316792054,1.8492178000507866,55.91041561113215,41,50,54,145
2027-06-02,13.278520830341117,48.62416418372634,1.7396474864632903,54.501004599966734,52,61,26,139
2027-06-03,15.391607918662427,49.44695099772787,0.8080738329436223,55.74752620855283,17,69,45,131
2027-06-04,16.44365229997954,50.09978655573098,0.628154673727921,54.27322363582992,54,53,28,135
2027-06-05,15.640691684174586,49.10481025313834,0.6594630077510033,54.69377983452544,49,62,31,142
2027-06-06,16.74855768826209,51.30972693323354,0.4622287432483405,54.42108018303451,49,50,27,126
2027-06-07,17.432214107203038,51.636300612537774,1.9748924019272174,54.8663478485791,60,62,20,142
2027-06-08,14.741597213477913,50.11745857810357,1.4987569495387798,54.15004119875465,42,58,19,119
2027-06-09,15.802886063730025,51.83023018276549,0.991821083000536,54.7344882074509,61,66,21,148
2027-06-10,16.036762484653536,51.94060764332366,0.2477368353031303,54.42283818091376,69,58,5,132
2027-06-11,17.63007865953503,51.66190831735648,0.3615414209404721,51.89267790642221,79,54,24,157
2027-06-12,16.03826028284565,51.306631777505224,2.431464145967784,51.59774116467739,50,59,36,145
2027-06-13,17.885777676223974,52.08945314289782,1.6679251529794281,52.016949295932015,41,63,51,155
2027-06-14,22.03077183953471,70.6903800820088,0.0,50.39890721502352,61,93,50,204
2027-06-15,21.891461105813377,70.5019332529666,0.0,50.21980942613769,47,102,45,194
2027-06-16,21.022407747685016,70.51978471449054,0.23800612477615501,47.79825220706914,72,95,54,221
2027-06-17,21.565997290394083,70.95711225637542,0.47583597504489905,48.987456752077435,72,103,48,223
2027-06-18,21.71060281423321,69.0437001011692,0.3759372126211735,47.79915608160077,75,96,42,213
2027-06-19,23.024850709724255,68.30562528462501,0.0,48.093287362139634,84,88,41,213
2027-06-20,21.271556392222323,69.37228475774525,0.0,47.24080067583499,50,86,39,175
2027-06-21,23.662938524554132,69.8692750953321,0.9120642403774386,47.87916881476178,72,114,51,237
2027-06-22,23.986515287387167,69.78772238368722,0.7910575390159642,46.12092697937548,93,100,54,247
2027-06-23,22.565353558216543,68.19742975614518,1.514592359140015,46.00471308884465,90,89,51,230
2027-06-24,25.720135628000193,67.02771567760647,1.0660806975897401,45.51751903806621,84,83,60,227
2027-06-25,24.451688229958545,66.37273077551693,1.9693060551504145,45.00303468849302,77,74,49,200
2027-06-26,22.690509897695435,67.19378571871525,0.0,45.03348030519256,71,89,60,220
2027-06-27,23.93720351084055,67.75208781460745,1.8328142097825575,44.070684952984585,95,91,57,243
2027-06-28,25.113180070962834,65.65806581183679,0.1789230479036048,46.4142072890258,85,101,63,249
2027-06-29,24.357316883030613,65.38797317716835,2.1366015255577473,44.2366380676984,78,89,43,210
2027-06-30,24.92487953659719,64.09631090614927,1.8464825032331063,44.3477519436107,99,98,44,241
2027-07-01,25.491265643132547,65.65332894080494,1.1814554240988544,44.27908162898861,84,98,51,233
2027-07-02,25.403111196435862,63.874814450382146,0.0,43.99708769989233,89,89,54,232
2027-07-03,22.04768664468682,61.92587643777308,1.0011156845075615,44.44862866347786,61,94,50,205
2027-07-04,24.657396204555557,63.1336621752069,1.3341140529169817,44.59520574260059,86,66,40,192
2027-07-05,24.356712725192256,61.99640498468279,1.155717919957879,45.10114707514046,74,73,45,192
2027-07-06,23.91215965889423,62.072333287205545,1.3471008909464586,45.76381331626661,85,66,33,184
2027-07-07,23.43129051149195,61.149004093379176,3.9453873148134817,43.91104743575552,88,83,28,199
2027-07-08,20.47894342456251,59.54694993516408,3.4786305161889333,45.81391923007727,67,82,42,191
2027-07-09,22.363441153510195,59.50396617146847,0.7532685533725818,47.15444887795257,46,53,35,134
2027-07-10,22.246652681118682,58.27660525070624,0.09918703174620624,47.31373168635647,47,67,36,150
2027-07-11,22.955303537851655,57.5722073529279,2.824639206406583,50.82017671433802,60,53,25,138
2027-07-12,21.82444999005781,57.23964277832762,0.3492280848048399,47.616013520847325,42,64,32,138
2027-07-13,21.265835030708526,55.881363404267645,2.329497969044819,50.22516184915723,42,61,38,141
2027-07-14,19.417839359501315,56.366204322227,0.8054084638091659,47.68536914474052,50,69,31,150
2027-07-15,20.58924998566848,54.73681894032877,1.8683469890104183,50.24832019594096,23,56,48,127
2027-07-16,21.00019245506291,53.330540961167316,1.322639464122489,50.886598132407066,25,59,48,132
2027-07-17,19.101483149607965,54.98091536503091,2.6242458432356726,50.72927312706616,35,54,48,137
2027-07-18,17.850002538155245,54.99150812134886,3.1835660021864065,51.26680738013878,33,52,48,133
2027-07-19,17.91640644917591,53.9192523572384,4.204889738016901,52.184332573300985,57,58,34,149
2027-07-20,18.643077671604612,50.71798393590712,2.466575088931668,50.56865385679078,52,63,20,135
2027-07-21,18.532438713656816,53.05796284160109,1.2614958714403643,51.4335020733819,56,68,25,149
2027-07-22,16.856037028994514,51.46846901050034,0.9014885402011761,52.00996044394681,55,49,27,131
2027-07-23,16.94794755790542,49.90439479832904,3.056526657776648,53.83560121881752,42,65,50,157
2027-07-24,15.152938928578797,50.684349806350326,0.20397088902674043,52.79185677067624,74,56,2,132
2027-07-25,15.179169055582667,50.11741646535068,3.405264649492098,53.57676402713417,57,72,30,159
2027-07-26,16.566318189710838,50.57623441519268,2.211224751647432,54.58567395116018,55,64,14,133
2027-07-27,15.733819693669616,50.385296922566795,1.6183631771295073,55.60257110380575,49,61,24,134
2027-07-28,14.727567350071261,51.79265316337271,1.8543560319914545,55.49303566346113,59,53,22,134
2027-07-29,15.566009158976456,51.28490024494086,3.2586040048024203,55.52778183468958,30,53,50,133
2027-07-30,14.123985390572747,48.255115000254094,2.364250882308798,55.27684008283627,59,48,29,136
2027-07-31,15.506829124637317,50.124849907074854,2.4949761741239014,54.28284210105317,46,50,33,129
2027-08-01,13.96526028301851,48.57836830281285,0.09598991075109109,55.02064199661115,59,54,27,140
2027-08-02,14.86658886324209,47.64805884250192,1.9440884379157635,54.652246796952134,51,67,28,146
2027-08-03,13.940188256704811,51.265029863167435,0.0,54.971510444819536,66,66,14,146
2027-08-04,14.547912202590833,49.585451900215645,0.7392372038282499,55.4111251862825,62,54,24,140
2027-08-05,16.724013780976893,51.248483425291234,2.151558826984484,54.75878933865649,34,58,57,149
2027-08-06,16.53105748067766,51.35013722427445,1.4567723741730267,54.370306934517295,43,61,37,141
